"^2THR ^3Daniel ^s1 "6
477.465 -393.508 146.129 0
476.725 -383.796 136.516 0
475.274 -374.544 132.144 0
473.007 -365.797 128.364 0
469.959 -357.524 125.618 0
466.114 -349.84 122.157 0
461.441 -342.923 118.773 0
456.036 -336.898 114.983 0
449.975 -331.879 112.148 0
443.311 -327.888 112.181 0
436.127 -324.791 112.906 0
428.518 -322.792 113.95 0
420.553 -322.461 114.686 0
412.608 -323.099 115.664 0
404.723 -324.905 117.378 0
396.991 -327.644 119.465 0
389.415 -331.159 121.948 0
382.021 -335.379 124.069 0
374.794 -340.219 126.508 0
367.666 -345.542 129.606 0
360.521 -351.127 132.385 0
353.44 -357.137 135.253 0
346.064 -363.015 137.747 0
338.609 -369.155 140.504 0
330.803 -375.08 142.921 0
322.909 -381.147 145.063 0
314.934 -387.33 145.613 0
306.735 -393.56 147.634 0
298.344 -399.772 151.018 0
289.846 -406.039 153.182 0
281.074 -412.113 154.995 0
272.214 -418.345 157.094 0
263.218 -424.547 158.818 0
254.128 -430.909 160.818 0
244.849 -437.161 162.664 0
235.394 -443.455 164.542 0
225.692 -449.603 166.333 0
215.658 -455.155 167.432 0
205.46 -460.861 169.135 0
195.027 -466.371 170.75 0
184.468 -471.516 171.453 0
173.613 -476.534 173.002 0
162.502 -481.137 174.287 0
151.13 -485.403 175.583 0
139.587 -489.116 176.089 0
127.815 -492.392 176.342 0
115.856 -495.141 177.286 0
103.718 -497.335 178.033 0
91.4175 -498.755 178.792 0
79.0775 -500.123 179.615 0
66.5889 -500.659 180.56 0
54.057 -501.362 181.56 0
41.4198 -501.375 182.538 0
28.7669 -501.383 183.241 0
16.0227 -500.913 184.175 0
3.22552 -500.25 185.317 0
-9.64389 -499.332 186.372 0
-22.5762 -498.24 187.482 0
-35.5079 -497.663 187.965 0
-48.5511 -496.629 188.976 0
-61.6162 -495.453 189.723 0
-74.7501 -494.09 190.756 0
-87.9086 -492.554 191.58 0
-101.151 -490.921 192.722 0
-114.466 -489.238 193.799 0
-127.789 -487.722 194.436 0
-141.234 -486.162 195.414 0
-154.759 -484.724 196.359 0
-168.179 -483.003 196.677 0
-181.79 -481.585 197.589 0
-195.475 -480.261 198.633 0
-209.055 -478.114 199.435 0
-222.861 -476.694 200.468 0
-236.577 -474.709 200.709 0
-250.395 -472.719 201.335 0
-264.204 -470.441 201.808 0
-277.815 -467.3 201.478 0
-291.345 -463.719 201.709 0
-304.556 -459.154 201.555 0
-317.473 -453.897 201.006 0
-329.988 -447.772 200.533 0
-341.964 -440.73 200.072 0
-353.261 -432.745 199.193 0
-363.995 -424.048 198.885 0
-373.631 -414.291 197.512 0
-382.694 -404.012 197.216 0
-390.612 -392.922 196.49 0
-397.667 -381.296 195.579 0
-404.09 -369.311 196.062 0
-409.552 -356.824 195.897 0
-414.426 -344.107 196.37 0
-418.568 -331.073 196.974 0
-422.021 -317.816 197.38 0
-424.466 -304.358 196.633 0
-425.833 -290.796 196.007 0
-425.851 -277.167 195.645 0
-424.933 -263.626 195.392 0
-422.336 -250.451 192.634 0
-419.055 -237.761 186.779 0
-414.609 -225.856 179.802 0
-410.194 -214.528 171.343 0
-406.642 -203.47 163.312 0
-404.203 -192.393 161.038 0
-402.969 -181.35 158.741 0
-402.659 -170.398 156.863 0
-403.697 -159.621 154.852 0
-405.654 -149.141 152.314 0
-408.842 -139.105 151.897 0
-412.952 -129.33 153.27 0
-417.873 -119.85 154.358 0
-423.698 -110.86 154.808 0
-430.257 -102.319 155.632 0
-437.847 -94.5729 156.907 0
-445.865 -87.1712 158.291 0
-454.14 -79.8421 160.126 0
-462.648 -72.5834 162.07 0
-471.004 -64.9738 163.762 0
-479.445 -57.2777 165.377 0
-487.974 -49.4837 167.355 0
-496.594 -41.5955 169.222 0
-505.053 -33.4453 170.596 0
-513.689 -25.2527 172.365 0
-522.383 -16.9421 174.1 0
-530.684 -8.19028 175.254 0
-538.973 0.746872 176.298 0
-547.136 9.88123 176.671 0
-555.02 19.4831 178.879 0
-562.671 29.2996 179.89 0
-570.097 39.4014 181.307 0
-577.195 49.8508 182.67 0
-584.213 60.4061 183.735 0
-590.921 71.3051 185.021 0
-597.707 82.2173 185.867 0
-604.316 93.3598 187.229 0
-610.721 104.722 188.481 0
-617.397 115.965 189.218 0
-623.623 127.577 190.283 0
-629.521 139.386 190.745 0
-635.103 151.45 191.766 0
-640.503 163.661 192.81 0
-646.168 175.808 193.623 0
-652.02 187.923 194.293 0
-657.947 200.08 195.271 0
-663.55 212.431 195.743 0
-668.937 224.943 196.304 0
-673.885 237.643 195.48 0
-678.228 250.291 188.525 0
-681.962 262.452 177.737 0
-685.075 274.096 167.531 0
-687.877 284.659 151.106 0
-690.412 294.428 139.603 0
-692.74 303.392 126.859 0
-694.907 311.571 119.147 0
-696.877 319.164 106.952 0
-698.578 325.831 93.9441 0
-700.098 331.913 86.814 0
-701.477 337.451 77.3877 0
-702.67 342.261 64.7314 0
-703.63 346.36 61.062 0
-704.639 350.697 65.4785 0
-705.671 355.295 68.9612 0
-706.625 360.134 70.7959 0
-707.386 365.014 71.5979 0
-707.769 369.986 72.2131 0
-708.532 374.745 71.2354 0
-708.864 379.632 70.719 0
-709.081 384.573 71.5979 0
-709.286 389.444 70.9827 0
-709.512 394.347 70.9277 0
-709.735 399.305 72.0264 0
-710.012 404.322 72.7844 0
-710.448 409.052 71.2244 0
-710.882 413.924 70.1367 0
-711.488 418.648 67.1594 0
-712.094 422.762 58.5132 0
-712.706 426.341 46.4172 0
-713.265 429.354 44.2419 0
-713.832 432.426 42.4622 0
-714.273 434.779 29.5312 0
-714.525 436.186 17.5342 0
-714.728 437.311 13.634 0
-714.804 437.734 0.483398 0
-714.798 437.712 0.472412 0
-714.798 437.712 0.153809 0
-714.799 437.713 0.0439453 0
-714.798 437.713 0.0549316 0
-714.799 437.712 0.0219727 0
-714.798 437.713 0.0219727 0
-714.799 437.712 0.0219727 0
-714.797 437.706 0.098877 0
-714.795 437.695 0.362549 0
-715.317 440.496 22.1814 0
-715.606 442.022 22.3901 0
-715.904 443.546 22.3242 0
-716.872 448.43 44.7693 0
-717.595 451.745 53.2178 0
-718.577 456.347 61.9189 0
-719.588 460.597 64.1492 0
-720.773 464.956 66.1267 0
-721.91 470.415 71.0925 0
-723.167 475.214 71.8835 0
-724.339 479.936 71.2463 0
-725.649 484.74 72.0923 0
-726.798 489.471 72.0044 0
-728.048 494.388 72.1802 0
-729.268 499.263 72.5098 0
-730.491 504.21 73.9709 0
-731.746 509.236 75.3113 0
-732.911 514.303 75.1025 0
-734.068 519.399 75.531 0
-735.2 524.546 76.311 1
-736.213 529.726 76.1133 0
-737.198 534.923 76.2451 0
-738.096 540.146 76.3879 0
-738.824 545.321 75.9375 0
-739.516 550.565 76.1023 0
-740.152 555.821 76.3989 0
-740.789 561.106 76.6736 0
-741.355 566.416 77.135 0
-741.831 571.744 77.157 0
-742.173 577.101 77.4316 0
-742.436 582.458 77.3657 0
-742.545 587.836 77.5635 0
-742.687 593.204 77.3877 0
-742.663 598.583 77.5525 0
-742.71 603.959 77.3987 0
-742.607 609.338 77.5305 0
-742.557 614.727 77.4646 0
-742.384 620.108 77.6184 0
-742.224 625.474 77.0911 0
-741.971 630.812 76.8494 0
-741.73 636.136 76.5967 0
-741.427 641.45 76.6846 0
-741.161 646.784 76.8494 0
-740.832 652.113 76.9373 0
-740.488 657.449 77.0361 0
-740.14 662.791 77.146 0
-739.856 668.077 76.7175 0
-739.497 673.395 76.8054 0
-739.102 678.725 76.8933 0
-738.715 684.06 77.179 0
-738.326 689.416 77.4756 0
-737.819 694.732 77.0911 0
-737.388 700.07 77.168 0
-736.949 705.413 77.2449 0
-736.364 710.709 76.9043 0
-735.887 716.03 76.9812 0
-735.423 721.358 77.0581 0
-734.958 726.691 77.135 0
-734.269 731.978 76.8713 0
-733.712 737.359 79.3762 0
-733.151 742.985 83.6389 0
-732.414 748.908 87.6599 0
-731.441 755.045 91.5051 0
-730.113 761.396 95.5591 0
-728.328 767.874 98.7451 0
-726.041 774.472 102.546 0
-723.383 781.195 106.04 0
-720.301 788.011 109.413 0
-716.929 794.971 113.159 0
-713.516 802.172 116.246 0
-710.466 809.695 116.741 0
-708.058 817.35 114.401 0
-706.472 825.02 112.094 0
-705.144 832.657 110.621 0
-704.569 840.292 110.193 0
-704.533 847.961 110.072 0
-704.463 855.567 108.918 0
-704.182 863.067 107.787 0
-703.247 870.592 110.083 0
-701.52 878.153 112.863 0
-699.354 885.775 115.389 0
-696.802 893.453 118.026 0
-693.613 901.085 120.048 0
-689.967 908.68 122.377 0
-685.985 916.299 124.849 0
-681.644 923.905 127.101 0
-676.76 931.331 129.309 0
-671.269 938.512 131.1 0
-665.202 945.405 133.143 0
-658.613 951.996 135.044 0
-651.551 958.229 136.813 0
-643.987 964.129 138.68 0
-635.904 969.499 140.339 0
-627.481 974.425 140.856 0
-618.536 978.866 143.339 0
-609.251 982.757 145.074 0
-599.662 986.2 147.294 0
-589.918 989.459 148.173 0
-580.028 992.59 149.996 0
-569.959 995.512 152.04 0
-559.676 998.233 153.688 0
-549.18 1000.56 155.358 1
-538.505 1002.55 157.335 0
-527.646 1004.3 159.269 0
-516.62 1005.74 161.224 0
-505.448 1006.96 162.905 0
-494.111 1007.95 164.542 0
-482.648 1008.85 166.102 0
-471.112 1010.05 167.97 0
-459.934 1012.09 163.048 0
-449.345 1014.96 157.753 0
-439.041 1018.67 157.434 0
-429.001 1023.07 156.841 0
-419.441 1027.93 151.238 0
-410.455 1032.79 146.107 0
-401.864 1038.11 140.548 0
-394.399 1043.54 129.485 0
-387.513 1048.84 120.795 0
-380.672 1053.45 115.565 0
-373.725 1057.14 110.336 0
-366.559 1059.85 109.017 0
-359.397 1061.89 106.271 0
-352.308 1063.25 102.096 0
-345.4 1063.73 97.4817 0
-338.837 1063.17 92.373 0
-332.711 1061.63 89.6484 0
-327.123 1059.2 86.5723 0
-322.111 1055.99 85.5615 0
-317.666 1052.09 85.0781 0
-313.841 1047.62 84.5618 0
-310.639 1042.73 83.9355 0
-308.111 1037.54 82.5293 0
-306.562 1032.04 81.5295 0
-305.75 1026.42 81.5955 0
-305.911 1020.76 81.947 0
-307.03 1014.97 86.4075 0
-308.844 1009.11 89.978 0
-311.335 1003.29 92.7136 0
-314.626 997.534 96.7017 0
-318.635 991.976 100.646 0
-323.223 986.577 103.656 0
-328.592 981.647 106.655 0
-334.167 976.474 110.797 0
-340.343 971.704 114.302 0
-346.866 966.995 117.806 0
-353.778 962.403 121.289 0
-360.692 957.597 122.333 0
-367.988 952.918 123.97 0
-375.506 948.244 128.573 0
-383.274 943.641 131.594 0
-391.095 938.784 134.242 0
-399.245 934.067 137.098 0
-407.527 929.28 139.625 0
-416.118 924.594 142.383 0
-424.9 920.015 144.141 0
-433.954 915.55 146.294 0
-443.196 911.234 147.92 0
-452.656 907.05 150.095 0
-462.313 902.948 152.117 0
-472.166 898.939 154.292 0
-482.082 894.78 156.259 0
-492.015 890.344 157.928 0
-501.827 885.399 159.521 0
-511.464 879.849 160.884 0
-520.665 873.55 161.862 0
-529.546 866.606 162.916 0
-538.178 859.245 164.498 0
-546.437 851.304 165.619 0
-554.43 842.985 167.124 0
-562.027 834.158 168.344 0
-569.339 824.998 169.958 0
-576.208 815.356 171.024 0
-582.378 805.174 172.024 0
-588.52 794.952 173.221 0
-594.028 784.211 174.408 0
-599.043 773.186 175.287 0
-603.524 761.868 175.682 0
-607.415 750.292 176.539 0
-610.808 738.475 177.616 0
-613.565 726.433 178.956 0
-615.656 714.176 179.396 0
-616.729 701.759 179.934 0
-617.185 689.272 180.879 0
-616.633 676.749 181.582 0
-615.427 664.189 182.274 0
-613.248 651.704 183.197 0
-610.359 639.296 183.812 0
-606.791 627.019 184.812 0
-602.457 614.926 185.46 0
-597.859 602.83 186.757 0
-592.495 591 187.427 0
-586.693 579.307 188.558 0
-580.237 568 186.844 0
-573.513 557.385 175.518 0
-566.832 547.675 163.499 0
-560.382 538.82 151.952 0
-553.982 530.9 142.526 0
-547.492 523.709 136.066 0
-540.842 517.358 130.067 0
-533.967 511.728 125.75 0
-526.822 506.959 122.212 0
-519.36 503.163 118.949 0
-511.889 499.979 115.17 0
-504.788 496.612 110.731 0
-498.41 492.565 107.402 0
-492.879 487.806 103.865 0
-488.154 482.367 104.315 0
-484.21 476.221 106.106 0
-480.959 469.537 107.93 0
-478.889 462.295 109.292 0
-476.993 454.788 112.928 0
-475.283 446.996 116.598 0
-474.077 438.911 119.333 0
-473.452 430.553 121.893 0
-473.328 421.982 124.398 0
-473.53 413.259 126.914 0
-473.906 404.352 129.957 0
-474.4 395.24 132.957 0
-474.925 385.924 135.89 0
-475.158 376.45 138.241 0
-475.723 366.775 140.999 0
-476.216 356.967 143.273 0
-476.707 346.945 145.833 0
-477.054 336.75 147.557 0
-477.202 326.557 147.634 0
-477.306 316.115 150.974 0
-477.122 305.563 153.083 0
-477.06 294.867 154.929 0
-476.431 284.062 156.863 0
-475.943 273.129 158.873 0
-474.998 262.077 160.719 0
-474.075 250.957 162.081 0
-472.603 239.745 163.674 0
-470.823 228.481 165.322 0
-468.392 217.217 166.641 0
-465.8 205.91 168.19 0
-462.809 194.588 169.717 0
-459.549 183.198 171.398 0
-455.892 171.819 172.991 0
-452.701 160.269 174.056 0
-448.923 148.733 175.562 0
-445.215 137.112 176.331 0
-441.257 125.508 176.946 0
-437.044 113.919 178.198 0
-432.342 102.43 179.396 0
-428.014 90.7068 180.626 0
-423.178 79.1174 181.362 0
-418.18 67.5025 182.692 0
-412.867 55.9388 183.867 0
-407.325 44.3915 185.043 0
-402.704 32.4139 185.702 0
-397.13 20.7506 186.669 0
-391.205 9.18291 187.712 0
-385.014 -2.32758 188.756 0
-378.571 -13.78 189.778 0
-374.023 -26.1087 189.866 0
-367.51 -37.6014 190.701 0
-361.094 -49.2188 191.678 0
-354.061 -60.548 192.458 0
-346.521 -71.6176 193.414 0
-338.567 -82.4759 194.425 0
-331.813 -94.1136 194.865 0
-323.525 -104.844 195.677 0
-315.239 -115.61 196.106 0
-306.365 -125.982 196.842 0
-296.826 -135.8 197.457 0
-287.369 -145.762 197.985 0
-276.941 -154.722 198.007 0
-266.223 -163.345 198.094 0
-254.654 -170.751 197.622 0
-242.795 -177.857 198.743 0
-230.309 -183.716 198.545 0
-217.59 -189.087 199.028 0
-204.429 -193.281 198.71 0
-190.923 -196.106 198.787 0
-177.405 -199.312 199.6 0
-163.63 -200.875 199.6 0
-149.769 -201.726 199.149 0
-135.912 -201.56 199.27 0
-122.158 -200.194 198.82 0
-108.345 -198.263 199.995 0
-94.7959 -195.204 199.918 0
-81.6174 -190.853 199.885 0
-68.2647 -186.775 200.599 0
-55.514 -181.191 200.215 0
-43.4588 -174.314 199.753 0
-31.2173 -167.547 200.435 0
-19.9059 -159.441 200.116 0
-9.52036 -150.246 199.578 0
0.906357 -140.885 200.226 0
10.334 -130.65 200.292 0
19.2666 -119.88 200.984 0
27.5679 -108.662 200.94 0
34.9536 -96.8287 200.907 0
42.8275 -85.1537 201.885 0
49.5277 -72.8337 202.083 0
56.3911 -60.5196 202.896 0
62.5469 -47.8261 203.445 0
69.1315 -35.283 204.027 0
75.1125 -22.4173 204.598 0
81.4987 -9.71419 204.895 0
87.8133 3.07028 205.345 0
94.3145 15.7853 205.95 0
101.381 28.2115 205.631 0
108.824 40.4148 205.972 0
117.14 52.0145 205.247 0
126.141 63.0401 204.752 0
136.145 73.0816 203.654 0
146.739 82.3722 201.929 0
157.865 90.64 197.479 0
169.328 97.886 193.074 0
181.262 103.612 188.273 0
193.349 108.16 183.812 0
205.517 111.507 179.517 0
217.65 113.78 176.023 0
229.755 114.75 173.024 0
241.71 114.622 170.793 0
253.656 113.4 172.332 0
265.35 110.977 171.87 0
276.835 107.69 172.43 0
287.693 102.755 171.694 0
298.18 97.1096 171.541 0
308.206 90.6504 172.057 0
317.285 82.9481 171.541 0
325.678 74.5073 171.606 0
333.299 65.3685 171.398 0
339.69 55.394 170.618 0
344.864 44.8218 169.409 0
348.914 33.8095 169.365 0
351.981 22.4745 169.695 0
354.204 10.9003 170.167 0
355.181 -0.79512 169.64 0
355.318 -12.5657 169.816 0
353.813 -24.1243 168.563 0
351.738 -35.65 168.981 0
348.33 -46.8027 168.596 0
344.188 -57.7701 169.31 0
338.37 -67.885 168.695 0
332.138 -77.8408 169.706 0
324.629 -86.8166 169.761 0
316.715 -95.5865 170.629 0
308.128 -103.733 171.508 0
299.06 -111.45 172.386 0
289.595 -118.855 173.661 0
279.862 -126.041 175.111 0
269.81 -132.971 176.594 0
259.856 -140.043 176.023 0
249.642 -147.038 178.66 0
239.268 -153.925 180.033 0
229.114 -161.166 180.857 0
218.689 -168.248 182.164 0
208.189 -175.378 183.494 0
197.793 -182.668 184.427 0
187.205 -189.947 185.812 0
176.448 -197.053 186.987 0
165.561 -204.203 188.383 0
154.303 -210.77 189.152 0
142.782 -217.05 190.042 0
130.962 -222.992 191.217 0
118.786 -228.126 191.744 0
106.3 -232.798 192.601 0
93.5681 -236.682 192.865 0
80.5588 -239.866 193.173 0
67.3183 -242.008 193.403 0
53.9735 -243.364 193.821 0
40.5084 -244.05 194.854 0
26.9979 -244.587 195.557 0
13.3986 -245.082 196.436 0
-0.205811 -246.043 197.139 0
-13.7628 -247.585 197.095 0
-27.2743 -249.815 197.271 0
-40.556 -253.021 197.183 0
-53.5933 -257.142 196.732 0
-66.297 -262.09 196.787 0
-78.6367 -267.936 196.6 0
-90.687 -274.383 196.655 0
-102.044 -281.899 196.469 0
-112.808 -290.204 195.875 0
-122.913 -299.26 195.128 0
-132.038 -309.223 194.403 0
-140.45 -319.754 193.964 0
-147.376 -331.161 192.327 0
-153.51 -343.005 191.876 0
-157.334 -355.508 188.855 0
-160.453 -368.165 187.493 0
-162.327 -381.001 186.79 0
-163.278 -393.948 187.152 0
-163.048 -406.882 187.053 0
-162.219 -419.861 187.976 0
-161.017 -432.852 188.558 0
-159.617 -445.912 189.679 0
-157.866 -459.002 190.723 0
-156.569 -472.155 191.415 0
-154.851 -485.376 192.491 0
-152.824 -498.621 193.469 0
-151.427 -511.927 193.81 0
-149.57 -525.296 194.843 0
-147.849 -538.714 195.469 0
-146.089 -552.209 196.403 0
-144.682 -565.752 196.787 0
-143.082 -579.348 197.534 0
-141.301 -592.97 198.215 0
-139.371 -606.617 198.853 0
-138.426 -620.294 198.94 0
-136.717 -634.013 199.479 0
-134.926 -647.76 200.017 0
-134.069 -661.54 200.138 0
-132.456 -675.35 200.61 0
-130.701 -689.178 201.116 0
-130.031 -703.005 200.94 0
-128.464 -716.879 201.412 0
-127.163 -730.755 201.434 0
-125.299 -744.621 201.687 0
-123.164 -758.453 201.786 0
-120.29 -772.16 201.764 0
-116.715 -785.692 201.423 0
-112.152 -798.901 201.281 0
-107.484 -812.148 201.874 0
-101.821 -824.954 201.489 0
-95.4512 -837.443 201.599 0
-88.1823 -849.386 201.281 0
-80.1423 -860.765 200.105 0
-71.1625 -871.305 198.951 0
-61.3437 -881.201 199.633 0
-50.8869 -890.249 199.303 0
-39.8875 -898.621 198.842 0
-28.2588 -906.023 198.391 0
-16.2446 -912.791 198.424 0
-3.80801 -918.698 198.193 0
8.95932 -923.969 198.82 0
21.9969 -928.486 198.578 0
35.2514 -932.338 198.929 0
48.7147 -935.374 198.578 0
62.3382 -937.614 198.666 0
76.0575 -938.711 197.853 0
89.7488 -938.721 196.578 0
103.298 -937.131 195.623 0
116.494 -934.255 193.909 0
129.309 -930.303 192.689 0
141.619 -925.139 191.986 0
152.673 -917.958 189.174 0
163.251 -910.2 188.372 0
173.197 -901.724 188.251 0
181.964 -892.13 186.735 0
189.87 -881.886 185.372 0
197.08 -871.224 185.394 0
203.049 -859.848 184.834 0
208.427 -848.182 185.394 0
212.085 -835.974 184.065 0
215.147 -823.573 184.449 0
217.654 -811 185.449 0
220.467 -798.383 186.768 0
224.1 -786.011 185.537 0
228.697 -774.126 182.977 0
234.37 -762.878 180.659 0
241.103 -752.464 177.825 0
248.868 -742.988 175.858 0
257.559 -734.55 174.265 0
267.133 -727.172 174.485 0
277.459 -720.944 173.859 0
288.358 -715.772 174.375 0
299.855 -712.227 173.925 0
311.655 -709.863 173.837 0
323.65 -708.496 174.386 0
335.68 -708.797 173.727 0
347.573 -710.376 173.221 0
359.23 -713.122 173.068 0
370.753 -716.667 174.43 0
382.493 -719.799 175.331 0
394.3 -721.757 171.222 0
405.89 -722.408 165.685 0
417.219 -721.662 161.356 0
428.074 -719.622 157.214 0
438.376 -716.398 153.864 0
448.085 -711.959 153.578 0
457.21 -706.411 153.677 0
465.605 -699.811 153.666 0
473.304 -692.415 153.951 0
480.231 -684.237 154.775 0
485.283 -674.851 153.237 0
489.552 -665.14 152.93 0
492.688 -655.021 152.644 0
494.563 -644.596 152.271 0
495.522 -634.032 153.248 0
495.126 -623.409 153.479 0
493.773 -612.795 154.457 0
491.743 -602.205 155.698 0
489.141 -591.655 157.214 0
486.013 -581.125 158.785 0
482.551 -570.592 160.17 0
478.982 -559.99 162.048 0
475.733 -549.167 163.542 0
472.711 -538.173 165.026 0
470.127 -526.966 166.421 0
468.335 -515.601 166.783 0
466.975 -504.056 167.509 0
466.296 -492.419 168.354 0
466.635 -480.715 168.893 0
467.77 -469.039 169.343 0
469.783 -457.425 170.189 0
472.214 -445.827 171.321 0
474.43 -434.101 172.31 0
476.076 -422.224 172.496 0
476.837 -410.61 164.048 0
477.011 -399.828 149.93 0
476.618 -389.829 138.911 0
475.683 -380.426 133.055 0
474.233 -371.497 126.914 0
472.091 -363.201 119.553 0
469.172 -355.589 115.455 0
465.409 -348.639 112.917 0
460.763 -342.343 112.709 0
455.312 -336.758 112.346 0
449.108 -332.009 113.368 0
442.166 -328.253 114.489 0
434.707 -325.463 115.06 0
426.735 -324.234 116.356 0
418.619 -324.174 117.653 0
410.53 -325.399 118.916 0
402.556 -327.647 120.652 0
394.705 -330.707 122.871 0
386.919 -334.382 125.178 0
379.207 -338.574 127.958 0
371.495 -343.162 130.748 0
